File_ID	File_Name	Data_Category	Data_Type	Project_ID	Case_ID	Sample_ID	Sample_Type
0db2f2fc-1bcd-4d43-a951-56553dc5e9d0	jhu-usc.edu_LUSC.HumanMethylation27.2.lvl-3.TCGA-66-2765-01A-01D-0848-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-LUSC	TCGA-66-2765	TCGA-66-2765-01A	Primary Tumor
a5f2ac3c-c26a-4dfb-b035-040bdc437f1c	jhu-usc.edu_LUSC.HumanMethylation27.2.lvl-3.TCGA-66-2766-01A-01D-0848-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-LUSC	TCGA-66-2766	TCGA-66-2766-01A	Primary Tumor
ba403968-1241-4751-a030-c274b5b7453a	jhu-usc.edu_LUSC.HumanMethylation27.2.lvl-3.TCGA-66-2767-01A-01D-0848-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-LUSC	TCGA-66-2767	TCGA-66-2767-01A	Primary Tumor
222cd577-6a02-4ea6-8553-072460a2ed23	jhu-usc.edu_LUSC.HumanMethylation27.2.lvl-3.TCGA-66-2768-01A-01D-0848-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-LUSC	TCGA-66-2768	TCGA-66-2768-01A	Primary Tumor
d374f8ad-56d8-4832-9672-750a13694001	jhu-usc.edu_LUSC.HumanMethylation27.2.lvl-3.TCGA-66-2769-01A-02D-0848-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-LUSC	TCGA-66-2769	TCGA-66-2769-01A	Primary Tumor
bc071ecf-f866-4c81-b90c-b4670cbdcc8e	jhu-usc.edu_LUSC.HumanMethylation27.2.lvl-3.TCGA-66-2770-01A-01D-0848-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-LUSC	TCGA-66-2770	TCGA-66-2770-01A	Primary Tumor
980b618a-a646-43b6-878a-3dda25ee23ed	jhu-usc.edu_LUSC.HumanMethylation27.3.lvl-3.TCGA-66-2771-01A-01D-0979-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-LUSC	TCGA-66-2771	TCGA-66-2771-01A	Primary Tumor
ff595228-860d-47d4-aef8-b577c471e4d6	jhu-usc.edu_LUSC.HumanMethylation27.3.lvl-3.TCGA-66-2771-11A-01D-0979-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-LUSC	TCGA-66-2771	TCGA-66-2771-11A	Solid Tissue Normal
d7df5f1b-b521-480e-ab36-cf81512fe523	jhu-usc.edu_LUSC.HumanMethylation27.5.lvl-3.TCGA-66-2773-01A-01D-1198-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-LUSC	TCGA-66-2773	TCGA-66-2773-01A	Primary Tumor
d2596c18-c7b7-4c4f-b34e-76ae0e3b658e	jhu-usc.edu_LUSC.HumanMethylation27.5.lvl-3.TCGA-66-2777-01A-01D-1198-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-LUSC	TCGA-66-2777	TCGA-66-2777-01A	Primary Tumor
a9b5e1a6-1519-42dc-ac43-73ad060c2cd3	jhu-usc.edu_LUSC.HumanMethylation27.2.lvl-3.TCGA-66-2778-01A-02D-0848-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-LUSC	TCGA-66-2778	TCGA-66-2778-01A	Primary Tumor
b5adc848-63a0-4143-8a3d-e5b64c3a4548	jhu-usc.edu_LUSC.HumanMethylation27.2.lvl-3.TCGA-66-2780-01A-01D-0848-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-LUSC	TCGA-66-2780	TCGA-66-2780-01A	Primary Tumor
d4970212-9c8d-4ae3-9747-7451e2377e83	jhu-usc.edu_LUSC.HumanMethylation27.2.lvl-3.TCGA-66-2781-01A-01D-0848-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-LUSC	TCGA-66-2781	TCGA-66-2781-01A	Primary Tumor
3bcc5edd-26e1-4624-879b-4fa6fc584708	jhu-usc.edu_LUSC.HumanMethylation27.2.lvl-3.TCGA-66-2782-01A-01D-0848-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-LUSC	TCGA-66-2782	TCGA-66-2782-01A	Primary Tumor
f482f416-fb68-4546-95a8-dda2463db9cb	jhu-usc.edu_LUSC.HumanMethylation27.5.lvl-3.TCGA-66-2783-01A-01D-1198-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-LUSC	TCGA-66-2783	TCGA-66-2783-01A	Primary Tumor
22398bbb-2014-465d-a215-598a85476c79	jhu-usc.edu_LUSC.HumanMethylation27.2.lvl-3.TCGA-66-2785-01A-01D-0848-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-LUSC	TCGA-66-2785	TCGA-66-2785-01A	Primary Tumor
308302b0-6428-43f6-a0df-1c00a42c7c1c	jhu-usc.edu_LUSC.HumanMethylation27.2.lvl-3.TCGA-66-2786-01A-01D-0848-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-LUSC	TCGA-66-2786	TCGA-66-2786-01A	Primary Tumor
271339c4-bed1-4333-bc78-fefd246062d5	jhu-usc.edu_LUSC.HumanMethylation27.3.lvl-3.TCGA-66-2787-01A-01D-0979-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-LUSC	TCGA-66-2787	TCGA-66-2787-01A	Primary Tumor
0c3d46d4-ac24-445d-be72-936cef3767c6	jhu-usc.edu_LUSC.HumanMethylation27.3.lvl-3.TCGA-66-2787-11A-01D-0979-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-LUSC	TCGA-66-2787	TCGA-66-2787-11A	Solid Tissue Normal
54676571-75ed-4061-8445-c5ada5c302de	jhu-usc.edu_LUSC.HumanMethylation27.3.lvl-3.TCGA-66-2788-01A-01D-0979-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-LUSC	TCGA-66-2788	TCGA-66-2788-01A	Primary Tumor
f9172158-6ef8-47a7-ae0e-2cbc8a289c44	jhu-usc.edu_LUSC.HumanMethylation27.3.lvl-3.TCGA-66-2788-11A-01D-0979-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-LUSC	TCGA-66-2788	TCGA-66-2788-11A	Solid Tissue Normal
66eb7bba-8bc0-4b98-b41f-32d8b126d515	jhu-usc.edu_LUSC.HumanMethylation27.3.lvl-3.TCGA-66-2789-01A-01D-0979-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-LUSC	TCGA-66-2789	TCGA-66-2789-01A	Primary Tumor
4263c5e6-5951-4df5-b1f2-e8298f4c5397	jhu-usc.edu_LUSC.HumanMethylation27.3.lvl-3.TCGA-66-2789-11A-01D-0979-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-LUSC	TCGA-66-2789	TCGA-66-2789-11A	Solid Tissue Normal
21dfe104-d1c0-4bb7-a544-69822d6ba230	jhu-usc.edu_LUSC.HumanMethylation27.3.lvl-3.TCGA-66-2790-01A-01D-0979-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-LUSC	TCGA-66-2790	TCGA-66-2790-01A	Primary Tumor
27e8496d-4bf4-4558-9a9c-17919d160e22	jhu-usc.edu_LUSC.HumanMethylation27.3.lvl-3.TCGA-66-2790-11A-01D-0979-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-LUSC	TCGA-66-2790	TCGA-66-2790-11A	Solid Tissue Normal
345d1a8d-0c71-430c-bbd2-e419d939ff6d	jhu-usc.edu_LUSC.HumanMethylation27.3.lvl-3.TCGA-66-2791-01A-01D-0979-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-LUSC	TCGA-66-2791	TCGA-66-2791-01A	Primary Tumor
aa4eceb9-8cd0-4d1e-9cb3-86d72613abec	jhu-usc.edu_LUSC.HumanMethylation27.3.lvl-3.TCGA-66-2791-11A-01D-0979-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-LUSC	TCGA-66-2791	TCGA-66-2791-11A	Solid Tissue Normal
ef565b9a-9225-4f30-92c6-ed2efe9aadcb	jhu-usc.edu_LUSC.HumanMethylation27.3.lvl-3.TCGA-66-2792-01A-01D-0979-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-LUSC	TCGA-66-2792	TCGA-66-2792-01A	Primary Tumor
f19a25f9-3fca-4e55-a584-d0b2589aef9f	jhu-usc.edu_LUSC.HumanMethylation27.3.lvl-3.TCGA-66-2792-11A-01D-0979-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-LUSC	TCGA-66-2792	TCGA-66-2792-11A	Solid Tissue Normal
84237e2b-ca39-4cd8-8f5f-bb52b44e00df	jhu-usc.edu_LUSC.HumanMethylation27.5.lvl-3.TCGA-66-2793-01A-01D-1198-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-LUSC	TCGA-66-2793	TCGA-66-2793-01A	Primary Tumor
737f0420-903f-4292-b87f-4cadb75d83bd	jhu-usc.edu_LUSC.HumanMethylation27.5.lvl-3.TCGA-66-2794-01A-01D-1198-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-LUSC	TCGA-66-2794	TCGA-66-2794-01A	Primary Tumor
fc7dd3c5-49a8-4a43-8dfc-9ab25df873ee	jhu-usc.edu_LUSC.HumanMethylation27.3.lvl-3.TCGA-66-2795-01A-02D-0979-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-LUSC	TCGA-66-2795	TCGA-66-2795-01A	Primary Tumor
d5a270b2-2803-435f-9421-4418408da571	jhu-usc.edu_LUSC.HumanMethylation27.3.lvl-3.TCGA-66-2795-11A-01D-0979-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-LUSC	TCGA-66-2795	TCGA-66-2795-11A	Solid Tissue Normal
7bf5b055-5dc5-4719-a4ad-ac94a8951e71	jhu-usc.edu_LUSC.HumanMethylation27.5.lvl-3.TCGA-66-2800-01A-01D-1198-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-LUSC	TCGA-66-2800	TCGA-66-2800-01A	Primary Tumor
2e5de447-d192-4361-bea8-cbc3545d62b0	jhu-usc.edu_LUSC.HumanMethylation450.7.lvl-3.TCGA-68-7755-01A-11D-2123-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-LUSC	TCGA-68-7755	TCGA-68-7755-01A	Primary Tumor
b607180b-9c7c-4c40-932d-ee56e5bfc679	jhu-usc.edu_LUSC.HumanMethylation450.7.lvl-3.TCGA-68-7756-01A-11D-2123-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-LUSC	TCGA-68-7756	TCGA-68-7756-01A	Primary Tumor
354091b4-eb88-4162-90a8-0c202a86d809	jhu-usc.edu_LUSC.HumanMethylation450.10.lvl-3.TCGA-68-7757-01B-11D-2294-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-LUSC	TCGA-68-7757	TCGA-68-7757-01B	Primary Tumor
cb22ede5-7d8f-4524-871c-bd0c9f2cda84	jhu-usc.edu_LUSC.HumanMethylation450.10.lvl-3.TCGA-68-8250-01A-11D-2294-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-LUSC	TCGA-68-8250	TCGA-68-8250-01A	Primary Tumor
ce1df5ec-88ab-458b-b160-40338459fe52	jhu-usc.edu_LUSC.HumanMethylation450.10.lvl-3.TCGA-68-8251-01A-11D-2294-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-LUSC	TCGA-68-8251	TCGA-68-8251-01A	Primary Tumor
5449b77e-9f4f-4c9e-8a59-26b3092206ca	jhu-usc.edu_LUSC.HumanMethylation450.15.lvl-3.TCGA-68-A59I-01A-11D-A26N-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-LUSC	TCGA-68-A59I	TCGA-68-A59I-01A	Primary Tumor
4c8041aa-3c6a-4a15-ae14-fd83ffd176fa	jhu-usc.edu_LUSC.HumanMethylation450.16.lvl-3.TCGA-68-A59J-01A-21D-A26N-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-LUSC	TCGA-68-A59J	TCGA-68-A59J-01A	Primary Tumor
ff9ab81e-4b88-4aca-9623-3747bbb14b83	jhu-usc.edu_LUSC.HumanMethylation450.18.lvl-3.TCGA-6A-AB49-01A-12D-A408-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-LUSC	TCGA-6A-AB49	TCGA-6A-AB49-01A	Primary Tumor
62375a91-76e3-456c-8b25-500445df0fa2	jhu-usc.edu_LUSC.HumanMethylation450.4.lvl-3.TCGA-70-6722-01A-11D-1818-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-LUSC	TCGA-70-6722	TCGA-70-6722-01A	Primary Tumor
085fa3f3-2f3b-4a70-ab11-f9f5f2d3c41b	jhu-usc.edu_LUSC.HumanMethylation450.4.lvl-3.TCGA-70-6723-01A-11D-1818-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-LUSC	TCGA-70-6723	TCGA-70-6723-01A	Primary Tumor
fef1d6c1-bd9f-4d74-890b-c453ebef26e4	jhu-usc.edu_LUSC.HumanMethylation450.5.lvl-3.TCGA-77-6842-01A-11D-1947-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-LUSC	TCGA-77-6842	TCGA-77-6842-01A	Primary Tumor
5d873115-e368-435c-a85c-1fc0fb0f3ef1	jhu-usc.edu_LUSC.HumanMethylation450.5.lvl-3.TCGA-77-6843-01A-11D-1947-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-LUSC	TCGA-77-6843	TCGA-77-6843-01A	Primary Tumor
de97e7c3-16ef-4da6-9df3-6fef8f887bd6	jhu-usc.edu_LUSC.HumanMethylation450.5.lvl-3.TCGA-77-6844-01A-11D-1947-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-LUSC	TCGA-77-6844	TCGA-77-6844-01A	Primary Tumor
928bf746-aa50-49d3-918d-86f6388c86a3	jhu-usc.edu_LUSC.HumanMethylation450.5.lvl-3.TCGA-77-6845-01A-11D-1947-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-LUSC	TCGA-77-6845	TCGA-77-6845-01A	Primary Tumor
8ae4b334-46e5-48d0-a0c6-67aeb8471f26	jhu-usc.edu_LUSC.HumanMethylation450.6.lvl-3.TCGA-77-7138-01A-41D-2043-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-LUSC	TCGA-77-7138	TCGA-77-7138-01A	Primary Tumor
787d75b3-12b0-4f6c-ad61-6c4d0c8516e1	jhu-usc.edu_LUSC.HumanMethylation450.6.lvl-3.TCGA-77-7139-01A-11D-2043-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-LUSC	TCGA-77-7139	TCGA-77-7139-01A	Primary Tumor
7f9c4abc-9855-4de5-8ffe-92ac0eabb6b2	jhu-usc.edu_LUSC.HumanMethylation450.6.lvl-3.TCGA-77-7140-01A-41D-2043-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-LUSC	TCGA-77-7140	TCGA-77-7140-01A	Primary Tumor
b5834031-f3a5-41e8-84e7-1c0a987fe4fa	jhu-usc.edu_LUSC.HumanMethylation450.6.lvl-3.TCGA-77-7141-01A-11D-2043-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-LUSC	TCGA-77-7141	TCGA-77-7141-01A	Primary Tumor
c25bfaad-a4ef-4889-9f02-99d055c39470	jhu-usc.edu_LUSC.HumanMethylation450.6.lvl-3.TCGA-77-7142-01A-11D-2043-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-LUSC	TCGA-77-7142	TCGA-77-7142-01A	Primary Tumor
d23e5905-28e2-4d44-b574-9bdfe9b48aa4	jhu-usc.edu_LUSC.HumanMethylation450.6.lvl-3.TCGA-77-7335-01A-11D-2043-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-LUSC	TCGA-77-7335	TCGA-77-7335-01A	Primary Tumor
d712874b-2893-45a6-b51c-680197d0bc2c	jhu-usc.edu_LUSC.HumanMethylation450.6.lvl-3.TCGA-77-7337-01A-21D-2043-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-LUSC	TCGA-77-7337	TCGA-77-7337-01A	Primary Tumor
ee4948fc-25d1-484c-a531-8493cd9c017f	jhu-usc.edu_LUSC.HumanMethylation450.6.lvl-3.TCGA-77-7338-01A-11D-2043-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-LUSC	TCGA-77-7338	TCGA-77-7338-01A	Primary Tumor
ac2f5bab-11c6-4283-87c1-57c9c5604bfd	jhu-usc.edu_LUSC.HumanMethylation450.6.lvl-3.TCGA-77-7463-01A-11D-2043-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-LUSC	TCGA-77-7463	TCGA-77-7463-01A	Primary Tumor
9869d5c8-e15e-4840-b2bb-db4057bba5c0	jhu-usc.edu_LUSC.HumanMethylation450.6.lvl-3.TCGA-77-7465-01A-11D-2043-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-LUSC	TCGA-77-7465	TCGA-77-7465-01A	Primary Tumor
d09cadd4-3ead-42b3-9f06-be0a826e2d28	jhu-usc.edu_LUSC.HumanMethylation450.8.lvl-3.TCGA-77-8007-01A-11D-2185-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-LUSC	TCGA-77-8007	TCGA-77-8007-01A	Primary Tumor
0d251b69-84a1-480b-a580-b61f65a4404d	jhu-usc.edu_LUSC.HumanMethylation450.8.lvl-3.TCGA-77-8008-01A-21D-2185-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-LUSC	TCGA-77-8008	TCGA-77-8008-01A	Primary Tumor
cfd7e649-1df3-4cd0-af73-5cc54cb9615c	jhu-usc.edu_LUSC.HumanMethylation450.8.lvl-3.TCGA-77-8009-01A-11D-2185-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-LUSC	TCGA-77-8009	TCGA-77-8009-01A	Primary Tumor
03145803-0563-47ea-9675-c1654142d1c7	jhu-usc.edu_LUSC.HumanMethylation450.9.lvl-3.TCGA-77-8128-01A-11D-2245-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-LUSC	TCGA-77-8128	TCGA-77-8128-01A	Primary Tumor
500c7052-ee1a-421a-bd85-52b8e4dc402f	jhu-usc.edu_LUSC.HumanMethylation450.9.lvl-3.TCGA-77-8130-01A-11D-2245-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-LUSC	TCGA-77-8130	TCGA-77-8130-01A	Primary Tumor
4c2311f1-d7f5-4b2a-89ef-dbc15f27de34	jhu-usc.edu_LUSC.HumanMethylation450.9.lvl-3.TCGA-77-8131-01A-11D-2245-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-LUSC	TCGA-77-8131	TCGA-77-8131-01A	Primary Tumor
a347778c-c0d0-4333-8275-bc86f2fff892	jhu-usc.edu_LUSC.HumanMethylation450.9.lvl-3.TCGA-77-8133-01A-12D-2245-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-LUSC	TCGA-77-8133	TCGA-77-8133-01A	Primary Tumor
988f1a4e-e586-458a-947e-11eb6ea4153a	jhu-usc.edu_LUSC.HumanMethylation450.9.lvl-3.TCGA-77-8136-01A-11D-2245-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-LUSC	TCGA-77-8136	TCGA-77-8136-01A	Primary Tumor
95df9c2a-16c8-4f46-b9f8-8b499e8e2efc	jhu-usc.edu_LUSC.HumanMethylation450.9.lvl-3.TCGA-77-8138-01A-11D-2245-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-LUSC	TCGA-77-8138	TCGA-77-8138-01A	Primary Tumor
5dcd54bc-0a42-4262-b8da-54151ad9d711	jhu-usc.edu_LUSC.HumanMethylation450.9.lvl-3.TCGA-77-8139-01A-11D-2245-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-LUSC	TCGA-77-8139	TCGA-77-8139-01A	Primary Tumor
c53e8d5c-815d-4c6e-b312-79526548343d	jhu-usc.edu_LUSC.HumanMethylation450.9.lvl-3.TCGA-77-8140-01A-11D-2245-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-LUSC	TCGA-77-8140	TCGA-77-8140-01A	Primary Tumor
6e187b8f-be9e-4de6-ab2b-0bb293501504	jhu-usc.edu_LUSC.HumanMethylation450.9.lvl-3.TCGA-77-8143-01A-11D-2245-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-LUSC	TCGA-77-8143	TCGA-77-8143-01A	Primary Tumor
0671a124-65ab-4309-9678-676c496822f2	jhu-usc.edu_LUSC.HumanMethylation450.9.lvl-3.TCGA-77-8144-01A-11D-2245-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-LUSC	TCGA-77-8144	TCGA-77-8144-01A	Primary Tumor
c69b71d9-6d6d-42c4-886c-fd8c910bf72f	jhu-usc.edu_LUSC.HumanMethylation450.9.lvl-3.TCGA-77-8145-01A-11D-2245-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-LUSC	TCGA-77-8145	TCGA-77-8145-01A	Primary Tumor
605d234c-7cca-4ff5-b342-ee0b54aa893a	jhu-usc.edu_LUSC.HumanMethylation450.9.lvl-3.TCGA-77-8146-01A-11D-2245-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-LUSC	TCGA-77-8146	TCGA-77-8146-01A	Primary Tumor
1cdc640b-c092-48ec-899b-8650711bdcfb	jhu-usc.edu_LUSC.HumanMethylation450.9.lvl-3.TCGA-77-8148-01A-11D-2245-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-LUSC	TCGA-77-8148	TCGA-77-8148-01A	Primary Tumor
e26a8374-3a0b-4763-906c-22e1ff277cef	jhu-usc.edu_LUSC.HumanMethylation450.9.lvl-3.TCGA-77-8150-01A-11D-2245-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-LUSC	TCGA-77-8150	TCGA-77-8150-01A	Primary Tumor
ae77f883-8910-4d0d-87d7-0aa7db175a3c	jhu-usc.edu_LUSC.HumanMethylation450.12.lvl-3.TCGA-77-8153-01A-11D-2398-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-LUSC	TCGA-77-8153	TCGA-77-8153-01A	Primary Tumor
252cdec0-e16f-48d8-afb1-040a17ff4c5c	jhu-usc.edu_LUSC.HumanMethylation450.9.lvl-3.TCGA-77-8154-01A-11D-2245-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-LUSC	TCGA-77-8154	TCGA-77-8154-01A	Primary Tumor
c868b551-1687-426d-8b87-298618886703	jhu-usc.edu_LUSC.HumanMethylation450.9.lvl-3.TCGA-77-8156-01A-11D-2245-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-LUSC	TCGA-77-8156	TCGA-77-8156-01A	Primary Tumor
160e9ac4-50e6-401e-8101-84b7fa738c10	jhu-usc.edu_LUSC.HumanMethylation450.17.lvl-3.TCGA-77-A5FZ-01A-31D-A27L-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-LUSC	TCGA-77-A5FZ	TCGA-77-A5FZ-01A	Primary Tumor
d5e67ee9-0699-4c39-9b23-475f91b80170	jhu-usc.edu_LUSC.HumanMethylation450.17.lvl-3.TCGA-77-A5G1-01A-11D-A27L-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-LUSC	TCGA-77-A5G1	TCGA-77-A5G1-01A	Primary Tumor
e87f8143-8959-4c97-911a-daa38c78ad5b	jhu-usc.edu_LUSC.HumanMethylation450.17.lvl-3.TCGA-77-A5G3-01A-31D-A27L-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-LUSC	TCGA-77-A5G3	TCGA-77-A5G3-01A	Primary Tumor
d5266399-82c6-48a5-aab1-1f498895a28c	jhu-usc.edu_LUSC.HumanMethylation450.17.lvl-3.TCGA-77-A5G6-01A-11D-A27L-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-LUSC	TCGA-77-A5G6	TCGA-77-A5G6-01A	Primary Tumor
4038dc20-db02-4953-9ee5-dab2ba6ff846	jhu-usc.edu_LUSC.HumanMethylation450.17.lvl-3.TCGA-77-A5G7-01B-11D-A27L-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-LUSC	TCGA-77-A5G7	TCGA-77-A5G7-01B	Primary Tumor
094c55c3-4be8-4274-a664-bf76cc133b64	jhu-usc.edu_LUSC.HumanMethylation450.17.lvl-3.TCGA-77-A5G8-01B-11D-A27L-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-LUSC	TCGA-77-A5G8	TCGA-77-A5G8-01B	Primary Tumor
77c11622-d85e-467e-8558-86309b15b11a	jhu-usc.edu_LUSC.HumanMethylation450.17.lvl-3.TCGA-77-A5GA-01A-11D-A27L-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-LUSC	TCGA-77-A5GA	TCGA-77-A5GA-01A	Primary Tumor
5e35a177-6acb-45ee-ae56-a4a394bed35c	jhu-usc.edu_LUSC.HumanMethylation450.17.lvl-3.TCGA-77-A5GB-01B-11D-A27L-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-LUSC	TCGA-77-A5GB	TCGA-77-A5GB-01B	Primary Tumor
f7ec6550-118a-41dc-b5e2-20130fa8e680	jhu-usc.edu_LUSC.HumanMethylation450.17.lvl-3.TCGA-77-A5GF-01A-21D-A27L-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-LUSC	TCGA-77-A5GF	TCGA-77-A5GF-01A	Primary Tumor
76b8dd63-8d07-4d63-beae-f3ed23dd6d7e	jhu-usc.edu_LUSC.HumanMethylation450.17.lvl-3.TCGA-77-A5GH-01A-11D-A27L-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-LUSC	TCGA-77-A5GH	TCGA-77-A5GH-01A	Primary Tumor
44e8a43e-bc31-4749-bc26-c464afaafc28	jhu-usc.edu_LUSC.HumanMethylation450.5.lvl-3.TCGA-79-5596-01A-31D-1947-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-LUSC	TCGA-79-5596	TCGA-79-5596-01A	Primary Tumor
acf5734f-65f6-4d28-97a5-874caaf30293	jhu-usc.edu_LUSC.HumanMethylation450.4.lvl-3.TCGA-85-6175-01A-11D-1818-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-LUSC	TCGA-85-6175	TCGA-85-6175-01A	Primary Tumor
336b23d7-9fd1-4446-b5f6-3a040b05d178	jhu-usc.edu_LUSC.HumanMethylation450.4.lvl-3.TCGA-85-6560-01A-11D-1818-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-LUSC	TCGA-85-6560	TCGA-85-6560-01A	Primary Tumor
2ffd5a1d-830c-4ded-936f-975b6f2eca1d	jhu-usc.edu_LUSC.HumanMethylation450.4.lvl-3.TCGA-85-6561-01A-11D-1818-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-LUSC	TCGA-85-6561	TCGA-85-6561-01A	Primary Tumor
